"Six-Year Graduation Rates, Trend"
"All Districts, All Schools, Gender"

"Connecticut Technical High School System","Oliver Wolcott Technical High School","Female",95.2,98.3,98.2
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Male",92.3,97.1,100.0
"Connecticut Technical High School System","Platt Technical High School","Female",96.9,98.7,98.6
"Connecticut Technical High School System","Platt Technical High School","Male",97.0,97.1,99.3
"Connecticut Technical High School System","Vinal Technical High School","Female",90.0,96.3,96.2
"Connecticut Technical High School System","Vinal Technical High School","Male",94.7,97.1,94.4
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Female",94.4,97.2,97.3
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Male",98.0,99.0,98.3
"Connecticut Technical High School System","Windham Technical High School","Female",95.3,96.2,97.7
"Connecticut Technical High School System","Windham Technical High School","Male",96.4,98.8,100.0
"Coventry School District","Coventry High School","Female",93.0,94.2,93.0
"Coventry School District","Coventry High School","Male",89.4,91.1,89.1
"Cromwell School District","Cromwell High School","Female",96.7,97.2,94.7
"Cromwell School District","Cromwell High School","Male",94.6,93.2,96.9
"Danbury School District","Alternative Center For Excellence","Female","N/A","N/A",46.7
"Danbury School District","Alternative Center For Excellence","Male","N/A","N/A",57.9
"Danbury School District","Danbury High School","Female",88.0,90.7,89.9
"Danbury School District","Danbury High School","Male",82.6,85.3,85.2
"Darien School District","Darien High School","Female",98.1,97.5,98.7
"Darien School District","Darien High School","Male",96.4,99.3,98.1
"Derby School District","Derby High School","Female",87.5,82.4,80.0
"Derby School District","Derby High School","Male",76.6,82.8,92.9
"East Granby School District","East Granby High School","Female",97.4,96.8,100.0
"East Granby School District","East Granby High School","Male",97.3,96.6,97.3
"East Haddam School District","Nathan Hale-Ray High School","Female",95.7,94.6,97.9
"East Haddam School District","Nathan Hale-Ray High School","Male",89.4,93.0,100.0
"East Hampton School District","East Hampton High School","Female",93.9,98.7,98.5
"East Hampton School District","East Hampton High School","Male",92.9,94.0,98.4
"East Hartford School District","Connecticut IB Academy","Female",100.0,92.3,96.0
"East Hartford School District","Connecticut IB Academy","Male",100.0,90.9,100.0
"East Hartford School District","East Hartford High School","Female",89.5,91.4,92.0
"East Hartford School District","East Hartford High School","Male",84.8,87.9,88.0
"East Hartford School District","Stevens Alternate High school","Female","N/A","N/A",71.4
"East Hartford School District","Stevens Alternate High school","Male","N/A","N/A",64.2
"East Haven School District","East Haven High School","Female",91.3,84.5,85.0
"East Haven School District","East Haven High School","Male",84.5,71.7,71.0
"East Lyme School District","East Lyme High School","Female",98.8,95.6,98.1
"East Lyme School District","East Lyme High School","Male",96.9,96.3,97.9
"East Windsor School District","East Windsor High School","Female",90.9,90.9,91.5
"East Windsor School District","East Windsor High School","Male",91.1,90.2,86.4
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Female","*",88.5,100.0
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Male","*",100.0,87.5
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Female",76.2,76.2,80.0
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Male",81.8,73.9,85.0
"Ellington School District","Ellington High School","Female",99.0,95.8,94.3
"Ellington School District","Ellington High School","Male",92.7,91.3,94.6
"Elm City College Preparatory School District","Elm City College Preparatory School","Female","N/A",90.0,"*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Male","N/A",88.9,"*"
"Enfield School District","Enfield High School","Female",86.3,91.8,86.7
"Enfield School District","Enfield High School","Male",85.0,85.4,86.0
"Enfield School District","Enrico Fermi High School","Female",92.2,94.6,95.1
"Enfield School District","Enrico Fermi High School","Male",87.5,85.7,94.7
"Explorations District","Explorations","Female",75.0,"*",58.8
"Explorations District","Explorations","Male",64.3,"*",84.6
"Fairfield School District","Fairfield Ludlowe High School","Female",98.4,98.0,98.9
"Fairfield School District","Fairfield Ludlowe High School","Male",95.8,97.4,95.9
"Fairfield School District","Fairfield Warde High School","Female",98.1,95.7,94.7
"Fairfield School District","Fairfield Warde High School","Male",96.6,95.5,94.4
"Farmington School District","Farmington High School","Female",95.8,98.0,98.1
"Farmington School District","Farmington High School","Male",96.4,97.3,98.7
"Glastonbury School District","Glastonbury High School","Female",97.9,99.2,98.9
"Glastonbury School District","Glastonbury High School","Male",98.9,97.3,98.5
"Granby School District","Granby Memorial High School","Female",98.9,99.0,99.0
"Granby School District","Granby Memorial High School","Male",98.1,98.9,97.9
"Greenwich School District","Greenwich High School","Female",98.2,97.5,98.1
"Greenwich School District","Greenwich High School","Male",97.4,94.8,97.8
"Griswold School District","Griswold High School","Female",89.4,90.6,91.3
"Griswold School District","Griswold High School","Male",80.4,86.7,90.5
"Groton School District","Robert E. Fitch High School","Female",83.4,81.2,87.8
"Groton School District","Robert E. Fitch High School","Male",83.3,86.8,83.1
"Guilford School District","Guilford High School","Female",96.4,99.3,96.4
"Guilford School District","Guilford High School","Male",96.8,98.5,94.9
"Hamden School District","Hamden High School","Female",88.3,92.0,93.3
"Hamden School District","Hamden High School","Male",90.2,90.7,88.8
"Hartford School District","Bulkeley High School Upper School","Female",81.7,86.5,82.0
"Hartford School District","Bulkeley High School Upper School","Male",83.3,70.4,75.6
"Hartford School District","Capital Preparatory Magnet School","Female",87.5,100.0,100.0
"Hartford School District","Capital Preparatory Magnet School","Male",93.3,93.3,100.0
"Hartford School District","Classical Magnet School","Female",98.0,100.0,98.1
"Hartford School District","Classical Magnet School","Male",94.7,96.8,100.0
"Hartford School District","Culinary Arts Academy","Female",77.6,50.0,75.6
"Hartford School District","Culinary Arts Academy","Male",60.9,87.1,67.6
"Hartford School District","Great Path Academy High School at MCC","Female","N/A","N/A",95.5
"Hartford School District","Great Path Academy High School at MCC","Male","N/A","N/A",95.8
"Hartford School District","HPHS Academy of Engineering and Green Technology","Female",87.5,81.0,71.1
"Hartford School District","HPHS Academy of Engineering and Green Technology","Male",80.0,76.1,66.7
"Hartford School District","HPHS Academy of Nursing and Health Science","Female",78.1,80.5,75.8
"Hartford School District","HPHS Academy of Nursing and Health Science","Male",75.0,64.9,66.7
"Hartford School District","HPHS Law and Government Academy","Female",66.1,70.7,90.3
"Hartford School District","HPHS Law and Government Academy","Male",75.0,57.6,75.0
"Hartford School District","High School Inc.","Female","N/A",68.2,86.3
"Hartford School District","High School Inc.","Male","N/A",68.4,71.2
"Hartford School District","Journalism and Media Academy Magnet School","Female","N/A",79.2,67.7
"Hartford School District","Journalism and Media Academy Magnet School","Male","N/A",81.3,71.4
"Hartford School District","OPPortunity High School","Female",50.0,58.7,64.3
"Hartford School District","OPPortunity High School","Male",47.6,53.8,81.4
"Hartford School District","Pathways Academy of Technology and Design","Female",86.7,93.8,90.0
"Hartford School District","Pathways Academy of Technology and Design","Male",84.6,98.0,97.6
"Hartford School District","Sports and Medical Sciences Academy","Female",92.5,98.0,95.8
"Hartford School District","Sports and Medical Sciences Academy","Male",94.9,92.7,90.0
"Hartford School District","University High of Science and Engineering","Female",96.7,87.5,94.1
"Hartford School District","University High of Science and Engineering","Male",97.6,95.6,100.0
"Killingly School District","Killingly High School","Female",79.6,87.6,86.0
"Killingly School District","Killingly High School","Male",68.7,83.0,75.2
"Learn","Connecticut River Academy","Female","N/A","N/A",94.1
"Learn","Connecticut River Academy","Male","N/A","N/A",100.0
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Male","N/A","N/A","*"
"Learn","Three Rivers Middle College Magnet School","Female","N/A","N/A","*"
"Learn","Three Rivers Middle College Magnet School","Male","N/A","N/A","*"
"Lebanon School District","Lyman Memorial High School","Female",95.0,95.4,95.8
"Lebanon School District","Lyman Memorial High School","Male",93.6,91.5,93.5
"Ledyard School District","Ledyard High School","Female",93.9,93.9,95.5
"Ledyard School District","Ledyard High School","Male",91.9,94.5,92.8
"Lisbon School District","Community Connection - The Big Picture High School","Female","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Male","N/A","N/A","*"
"Litchfield School District","Litchfield High School","Female",96.0,100.0,97.8
"Litchfield School District","Litchfield High School","Male",97.6,98.1,100.0
"Madison School District","Daniel Hand High School","Female",98.7,98.8,100.0
"Madison School District","Daniel Hand High School","Male",96.8,98.7,100.0
"Manchester School District","Manchester High School","Female",80.2,85.4,85.0
"Manchester School District","Manchester High School","Male",78.1,78.5,85.5
"Meriden School District","Francis T. Maloney High School","Female",82.8,76.5,81.7
"Meriden School District","Francis T. Maloney High School","Male",75.7,74.7,77.1
"Meriden School District","Orville H. Platt High School","Female",73.5,74.7,75.8
"Meriden School District","Orville H. Platt High School","Male",73.7,75.6,71.6
"Middletown School District","Middletown High School","Female",86.0,84.5,90.6
"Middletown School District","Middletown High School","Male",78.5,87.8,84.8
"Milford School District","Jonathan Law High School","Female",92.6,92.1,91.9
"Milford School District","Jonathan Law High School","Male",87.0,85.5,85.0
"Milford School District","Joseph A. Foran High School","Female",92.9,96.0,95.5
"Milford School District","Joseph A. Foran High School","Male",96.0,96.6,94.5
"Monroe School District","Masuk High School","Female",99.0,99.4,100.0
"Monroe School District","Masuk High School","Male",98.8,99.5,98.6
"Montville School District","Montville High School","Female",86.7,91.0,92.1
"Montville School District","Montville High School","Male",91.4,87.3,90.0
"Naugatuck School District","Naugatuck High School","Female",85.2,90.6,83.1
"Naugatuck School District","Naugatuck High School","Male",85.9,83.3,82.0
"New Britain School District","New Britain High School","Female",61.0,71.7,72.4
"New Britain School District","New Britain High School","Male",63.5,69.0,68.6
"New Canaan School District","New Canaan High School","Female",98.7,100.0,98.9
"New Canaan School District","New Canaan High School","Male",98.7,99.3,98.1
"New Fairfield School District","New Fairfield High School","Female",96.7,97.7,100.0
"New Fairfield School District","New Fairfield High School","Male",92.4,99.0,94.4
"New Haven School District","Cooperative High School","Female",82.9,94.1,92.7
"New Haven School District","Cooperative High School","Male",87.9,93.8,87.8
"New Haven School District","High School In The Community","Female",68.1,67.5,69.0
"New Haven School District","High School In The Community","Male",63.3,54.5,62.1
"New Haven School District","Hill Regional Career High School","Female",93.6,91.9,96.1
"New Haven School District","Hill Regional Career High School","Male",78.7,91.3,88.0
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Female",80.0,80.0,85.7
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Male",86.7,84.4,82.1
"New Haven School District","James Hillhouse High School","Female",59.7,70.2,70.6
"New Haven School District","James Hillhouse High School","Male",61.2,53.3,60.6
"New Haven School District","Metropolitan Business Academy","Female",75.0,96.3,81.0
"New Haven School District","Metropolitan Business Academy","Male",95.2,87.5,85.2
"New Haven School District","New Haven Academy","Female",80.6,85.2,76.7
"New Haven School District","New Haven Academy","Male",68.0,72.2,71.0
"New Haven School District","Sound School","Female",87.1,93.3,94.7
"New Haven School District","Sound School","Male",100.0,92.3,95.1
"New Haven School District","Wilbur Cross High School","Female",65.8,76.4,81.1
"New Haven School District","Wilbur Cross High School","Male",60.4,68.4,64.7
"New London School District","New London High School","Female",66.7,75.5,70.6
"New London School District","New London High School","Male",73.9,69.5,69.5
"New Milford School District","New Milford High School","Female",91.9,95.6,92.1
"New Milford School District","New Milford High School","Male",87.4,92.1,90.5
"Newington School District","Newington High School","Female",92.2,98.1,94.2
"Newington School District","Newington High School","Male",87.8,88.5,90.2
"Newtown School District","Newtown High School","Female",95.9,97.0,96.5
"Newtown School District","Newtown High School","Male",96.5,96.1,97.5
"North Branford School District","North Branford High School","Female",96.8,94.1,97.8
"North Branford School District","North Branford High School","Male",93.0,93.1,97.4
"North Haven School District","North Haven High School","Female",92.1,95.8,95.3
"North Haven School District","North Haven High School","Male",84.8,96.4,89.6
"North Stonington School District","Wheeler High School","Female",90.3,100.0,96.7
"North Stonington School District","Wheeler High School","Male",91.7,85.7,94.4
"Norwalk School District","Brien McMahon High School","Female",92.2,93.1,90.6
"Norwalk School District","Brien McMahon High School","Male",92.8,88.1,88.6
"Norwalk School District","Norwalk High School","Female",91.3,92.6,91.6
"Norwalk School District","Norwalk High School","Male",88.7,83.8,90.6
"Norwalk School District","Norwalk Pathways Academy at Briggs","Female",50.0,46.7,38.9
"Norwalk School District","Norwalk Pathways Academy at Briggs","Male",48.4,40.0,40.0
"Norwich Free Academy District","Norwich Free Academy","Female",86.2,90.0,87.6
"Norwich Free Academy District","Norwich Free Academy","Male",83.2,85.0,86.7
"Norwich School District","Thames River Academy","Female","*","*","N/A"
"Norwich School District","Thames River Academy","Male","*","*","N/A"
"Old Saybrook School District","Old Saybrook Senior High School","Female",98.3,98.7,98.4
"Old Saybrook School District","Old Saybrook Senior High School","Male",93.3,96.9,93.1
"Oxford School District","Oxford High School","Female",97.4,92.8,100.0
"Oxford School District","Oxford High School","Male",96.2,90.9,95.9
"Plainfield School District","Plainfield High School","Female",88.9,91.3,92.9
"Plainfield School District","Plainfield High School","Male",92.9,89.6,87.9
"Plainville School District","Plainville High School","Female",91.5,91.4,94.4
"Plainville School District","Plainville High School","Male",90.2,97.9,88.4
"Plymouth School District","Terryville High School","Female",96.6,89.2,90.2
"Plymouth School District","Terryville High School","Male",97.4,94.2,91.5
"Portland School District","Portland High School","Female",84.8,92.5,90.5
"Portland School District","Portland High School","Male",86.0,94.0,86.0
"Putnam School District","Putnam High School","Female",88.6,93.1,93.2
"Putnam School District","Putnam High School","Male",86.8,89.2,91.7
"Regional School District 01","Housatonic Valley Regional High School","Female",91.0,98.4,90.9
"Regional School District 01","Housatonic Valley Regional High School","Male",82.9,94.6,94.3
"Regional School District 04","Valley Regional High School","Female",87.8,96.3,97.7
"Regional School District 04","Valley Regional High School","Male",91.6,89.7,94.6
"Regional School District 05","Amity Regional High School","Female",96.8,98.1,97.3
"Regional School District 05","Amity Regional High School","Male",92.7,96.8,96.6
"Regional School District 06","Wamogo Regional High School","Female",88.3,96.4,96.2
"Regional School District 06","Wamogo Regional High School","Male",90.7,93.5,97.7
"Regional School District 07","Northwestern Regional High School","Female",98.1,98.1,100.0
"Regional School District 07","Northwestern Regional High School","Male",100.0,98.6,97.6
"Regional School District 08","RHAM High School","Female",93.7,98.6,97.5
"Regional School District 08","RHAM High School","Male",88.1,92.8,93.3
"Regional School District 08","Region Alternative High School","Female","N/A","N/A","*"
"Regional School District 08","Region Alternative High School","Male","N/A","N/A","*"
"Regional School District 09","Joel Barlow High School","Female",99.1,100.0,97.5
"Regional School District 09","Joel Barlow High School","Male",97.3,96.4,97.3
"Regional School District 10","Lewis S. Mills High School","Female",98.8,97.3,92.8
"Regional School District 10","Lewis S. Mills High School","Male",96.6,98.3,97.0
"Regional School District 11","Parish Hill High School","Female",75.0,93.8,94.1
"Regional School District 11","Parish Hill High School","Male",75.0,100.0,90.9
"Regional School District 12","Shepaug Valley High School","Female",90.2,90.6,91.4
"Regional School District 12","Shepaug Valley High School","Male",84.6,82.9,93.9
"Regional School District 13","Coginchaug Regional High School","Female",92.8,97.3,96.2
"Regional School District 13","Coginchaug Regional High School","Male",95.7,98.5,100.0
"Regional School District 14","Nonnewaug High School","Female",99.1,99.0,97.2
"Regional School District 14","Nonnewaug High School","Male",94.5,98.9,95.5
"Regional School District 15","Pomperaug Regional High School","Female",94.8,99.4,97.9
"Regional School District 15","Pomperaug Regional High School","Male",95.4,93.9,97.1
"Regional School District 16","Woodland Regional High School","Female",92.9,94.7,95.1
"Regional School District 16","Woodland Regional High School","Male",88.9,96.9,91.3
"Regional School District 17","Haddam-Killingworth High School","Female",94.8,95.6,98.8
"Regional School District 17","Haddam-Killingworth High School","Male",94.1,93.9,97.4
"Regional School District 18","Lyme-Old Lyme High School","Female",97.4,95.3,98.2
"Regional School District 18","Lyme-Old Lyme High School","Male",100.0,100.0,96.3
"Regional School District 19","E. O. Smith High School","Female",89.5,94.3,93.5
"Regional School District 19","E. O. Smith High School","Male",87.3,91.2,95.7
"Ridgefield School District","Ridgefield High School","Female",99.1,99.5,98.5
"Ridgefield School District","Ridgefield High School","Male",97.1,99.6,100.0
"Rocky Hill School District","Rocky Hill High School","Female",93.7,95.9,97.6
"Rocky Hill School District","Rocky Hill High School","Male",91.4,94.5,91.4
"Seymour School District","Seymour High School","Female",90.0,93.5,90.8
"Seymour School District","Seymour High School","Male",83.5,88.9,88.9
"Shelton School District","Shelton High School","Female",94.0,94.4,92.6
"Shelton School District","Shelton High School","Male",92.8,94.7,95.0
"Simsbury School District","Simsbury High School","Female",97.5,99.5,98.9
"Simsbury School District","Simsbury High School","Male",95.9,98.6,99.0
"Somers School District","Somers High School","Female",97.1,98.6,100.0
"Somers School District","Somers High School","Male",98.6,98.5,96.2
"South Windsor School District","South Windsor High School","Female",97.3,98.3,96.6
"South Windsor School District","South Windsor High School","Male",91.0,97.1,98.0
"Southington School District","Southington High School","Female",96.4,97.3,96.8
"Southington School District","Southington High School","Male",94.6,96.2,93.7
"Stafford School District","Stafford High School","Female",91.2,92.9,94.2
"Stafford School District","Stafford High School","Male",81.8,87.0,86.2
"Stamford Academy District","Stamford Academy","Female",81.0,78.9,64.3
"Stamford Academy District","Stamford Academy","Male",53.3,60.0,52.2
"Stamford School District","Stamford High School","Female",88.7,90.2,89.4
"Stamford School District","Stamford High School","Male",89.1,88.8,91.7
"Stamford School District","The Academy of Information Technology","Female",94.2,98.6,100.0
"Stamford School District","The Academy of Information Technology","Male",95.5,98.9,99.0
"Stamford School District","Westhill High School","Female",92.8,91.3,91.4
"Stamford School District","Westhill High School","Male",84.8,85.7,90.1
"Stonington School District","Stonington High School","Female",95.1,96.5,96.6
"Stonington School District","Stonington High School","Male",97.1,94.6,97.3
"Stratford School District","Bunnell High School","Female",91.6,93.1,95.7
"Stratford School District","Bunnell High School","Male",92.9,87.7,95.8
"Stratford School District","Stratford High School","Female",96.0,92.9,97.7
"Stratford School District","Stratford High School","Male",87.1,91.7,90.2
"Suffield School District","Suffield High School","Female",100.0,90.9,96.8
"Suffield School District","Suffield High School","Male",94.6,95.2,93.5
"The Bridge Academy District","The Bridge Academy","Female",100.0,89.5,100.0
"The Bridge Academy District","The Bridge Academy","Male",94.7,72.7,89.5
"The Gilbert School District","The Gilbert School","Female",95.0,95.7,83.7
"The Gilbert School District","The Gilbert School","Male",75.9,92.9,81.0
"Thomaston School District","Thomaston High School","Female",92.0,93.8,97.5
"Thomaston School District","Thomaston High School","Male",96.2,92.9,97.2
"Thompson School District","Tourtellotte Memorial High School","Female",94.1,92.0,92.7
"Thompson School District","Tourtellotte Memorial High School","Male",83.7,87.8,92.9
"Tolland School District","Tolland High School","Female",97.2,97.3,95.7
"Tolland School District","Tolland High School","Male",92.9,99.1,93.7
"Torrington School District","Torrington High School","Female",85.8,83.2,94.1
"Torrington School District","Torrington High School","Male",80.0,84.0,87.2
"Trumbull School District","Trumbull High School","Female",98.2,99.0,98.6
"Trumbull School District","Trumbull High School","Male",100.0,98.4,99.6
"Vernon School District","Rockville High School","Female",84.3,88.1,90.2
"Vernon School District","Rockville High School","Male",85.7,86.2,81.7
"Wallingford School District","Lyman Hall High School","Female",91.3,94.7,96.5
"Wallingford School District","Lyman Hall High School","Male",89.7,93.9,89.7
"Wallingford School District","Mark T. Sheehan High School","Female",93.8,99.2,95.1
"Wallingford School District","Mark T. Sheehan High School","Male",87.9,90.9,95.5
"Waterbury School District","Crosby High School","Female",69.5,66.7,71.7
"Waterbury School District","Crosby High School","Male",62.1,62.2,67.0
"Waterbury School District","John F. Kennedy High School","Female",77.5,71.4,71.3
"Waterbury School District","John F. Kennedy High School","Male",71.4,67.8,70.5
"Waterbury School District","Waterbury Arts Magnet School (High)","Female",97.1,94.5,94.1
"Waterbury School District","Waterbury Arts Magnet School (High)","Male",100.0,97.1,83.8
"Waterbury School District","Wilby High School","Female",69.2,70.0,83.4
"Waterbury School District","Wilby High School","Male",64.3,67.8,70.7
"Waterford School District","Waterford High School","Female",94.4,94.1,94.5
"Waterford School District","Waterford High School","Male",92.1,95.0,96.8
"Watertown School District","Watertown High School","Female",95.9,94.3,94.9
"Watertown School District","Watertown High School","Male",86.1,91.9,88.5
"West Hartford School District","Conard High School","Female",90.3,97.1,97.6
"West Hartford School District","Conard High School","Male",92.6,95.2,94.7
"West Hartford School District","Hall High School","Female",99.0,98.5,98.0
"West Hartford School District","Hall High School","Male",95.7,93.8,97.3
"West Haven School District","West Haven High School","Female",74.4,80.6,80.1
"West Haven School District","West Haven High School","Male",70.7,72.9,67.0
"Westbrook School District","Westbrook High School","Female",96.7,95.3,97.2
"Westbrook School District","Westbrook High School","Male",95.6,94.9,95.1
"Weston School District","Weston High School","Female",100.0,100.0,100.0
"Weston School District","Weston High School","Male",100.0,100.0,99.0
"Westport School District","Staples High School","Female",99.5,98.7,99.5
"Westport School District","Staples High School","Male",98.8,98.4,100.0
"Wethersfield School District","Wethersfield High School","Female",94.0,95.9,96.0
"Wethersfield School District","Wethersfield High School","Male",94.0,92.3,92.0
"Wilton School District","Wilton High School","Female",100.0,100.0,98.1
"Wilton School District","Wilton High School","Male",99.4,99.4,99.4
"Windham School District","Windham High School","Female",71.8,84.6,86.2
"Windham School District","Windham High School","Male",71.0,74.3,84.8
"Windsor Locks School District","Windsor Locks High School","Female",95.0,94.3,97.3
"Windsor Locks School District","Windsor Locks High School","Male",84.7,94.7,88.5
"Windsor School District","Windsor High School","Female",90.6,91.5,92.9
"Windsor School District","Windsor High School","Male",86.6,91.3,89.7
"Wolcott School District","Wolcott High School","Female",93.8,97.3,95.5
"Wolcott School District","Wolcott High School","Male",96.4,94.3,95.4
"Woodstock Academy District","Woodstock Academy","Female",95.5,95.9,98.7
"Woodstock Academy District","Woodstock Academy","Male",94.4,95.7,95.2

