"College Entrance and Persistence, Trend"
"All Districts"

"Notes:"
"* In this report, year means graduating class of that school year."
"* College entrance refers to the percent of high school graduates from the year who enrolled in college any time during the first year after high school."
"* College persistence refers to the percent of students who enrolled in college the first year after high school and returned for a second year (Freshman to Sophomore persistence)."

"",,,"2009-10",,"2010-11",,"2011-12",,"2012-13",,"2013-14",
"Glastonbury School District","=""0540011""","Students with Disabilities",62.7,83.8,69.9,90.2,67.1,87.8,76.9,90.0,74.4,87.5
"Granby School District","=""0560011""","Students with Disabilities",*,*,*,*,70.8,*,*,*,66.7,*
"Greenwich School District","=""0570011""","Students with Disabilities",63.7,87.5,68.1,83.7,67.4,89.1,75.3,81.4,76.6,80.6
"Griswold School District","=""0580011""","Students with Disabilities",35.0,*,*,*,*,*,*,*,37.5,*
"Groton School District","=""0590011""","Students with Disabilities",40.9,*,47.6,*,43.3,*,50.0,*,31.4,*
"Guilford School District","=""0600011""","Students with Disabilities",79.4,81.5,57.6,*,54.3,*,75.6,77.4,66.7,90.9
"Hamden School District","=""0620011""","Students with Disabilities",40.9,66.7,54.4,78.4,47.7,74.2,52.4,72.7,49.1,88.9
"Hartford School District","=""0640011""","Students with Disabilities",31.8,54.2,33.3,68.3,37.1,62.9,36.6,70.0,30.8,54.1
"Killingly School District","=""0690011""","Students with Disabilities",*,*,*,*,41.7,*,24.0,*,38.5,*
"Lebanon School District","=""0710011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Ledyard School District","=""0720011""","Students with Disabilities",48.0,*,39.1,*,60.0,*,50.0,*,63.2,83.3
"Lisbon School District","=""0730011""","Students with Disabilities",*,*,*,*,N/A,N/A,*,*,N/A,N/A
"Litchfield School District","=""0740011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Madison School District","=""0760011""","Students with Disabilities",64.9,95.8,80.0,87.5,78.0,84.4,72.9,85.7,90.2,91.9
"Manchester School District","=""0770011""","Students with Disabilities",37.2,*,29.2,*,35.6,57.7,39.0,56.5,30.4,58.3
"Meriden School District","=""0800011""","Students with Disabilities",33.3,52.2,34.4,52.4,29.7,68.2,33.9,71.4,39.8,71.4
"Middletown School District","=""0830011""","Students with Disabilities",*,*,63.6,71.4,38.9,*,30.2,*,57.5,69.6
"Milford School District","=""0840011""","Students with Disabilities",47.0,74.2,53.0,94.3,40.8,82.8,52.6,72.5,44.8,76.7
"Monroe School District","=""0850011""","Students with Disabilities",56.7,*,42.9,*,75.0,*,57.9,81.8,62.5,88.0
"Montville School District","=""0860011""","Students with Disabilities",48.0,*,*,*,44.8,*,32.0,*,33.3,*
"Naugatuck School District","=""0880011""","Students with Disabilities",35.9,*,45.9,*,24.4,*,32.5,*,34.0,*
"New Britain School District","=""0890011""","Students with Disabilities",26.0,53.8,35.4,56.5,31.1,*,32.9,57.1,31.1,*
"New Canaan School District","=""0900011""","Students with Disabilities",63.3,*,71.9,82.6,83.7,91.7,71.1,93.8,87.5,97.1
"New Fairfield School District","=""0910011""","Students with Disabilities",75.9,72.7,63.0,*,61.9,*,66.7,*,50.0,*
"New Haven School District","=""0930011""","Students with Disabilities",41.1,65.9,41.2,54.8,45.6,63.8,35.4,68.9,36.5,66.7
"Newington School District","=""0940011""","Students with Disabilities",46.2,*,60.7,*,42.9,*,52.9,*,66.7,91.7
"New London School District","=""0950011""","Students with Disabilities",*,*,*,*,60.7,*,31.8,*,32.3,*
"New Milford School District","=""0960011""","Students with Disabilities",44.7,*,43.6,*,55.1,85.2,35.8,*,61.1,87.9
"Newtown School District","=""0970011""","Students with Disabilities",54.3,*,56.3,74.1,63.9,91.3,68.3,89.3,47.8,86.4
"North Branford School District","=""0990011""","Students with Disabilities",*,*,48.3,*,*,*,45.5,*,30.3,*
"North Haven School District","=""1010011""","Students with Disabilities",55.9,*,54.5,*,60.9,*,67.9,*,55.9,*
"North Stonington School District","=""1020011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Norwalk School District","=""1030011""","Students with Disabilities",45.7,68.8,45.5,75.6,47.6,76.0,55.8,77.1,59.8,75.0
"Norwich School District","=""1040011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Old Saybrook School District","=""1060011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Oxford School District","=""1080011""","Students with Disabilities",45.0,*,*,*,*,*,*,*,*,*
"Plainfield School District","=""1090011""","Students with Disabilities",32.4,*,25.7,*,29.7,*,23.3,*,*,*
"Plainville School District","=""1100011""","Students with Disabilities",45.8,*,33.3,*,45.5,*,56.0,*,50.0,*
"Plymouth School District","=""1110011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Portland School District","=""1130011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Putnam School District","=""1160011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Ridgefield School District","=""1180011""","Students with Disabilities",67.7,95.2,69.1,86.8,77.2,86.4,74.5,94.7,83.0,95.5
"Rocky Hill School District","=""1190011""","Students with Disabilities",62.5,*,*,*,*,*,72.0,*,57.7,*
"Seymour School District","=""1240011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Shelton School District","=""1260011""","Students with Disabilities",52.0,*,33.3,*,35.7,*,*,*,50.0,*
"Simsbury School District","=""1280011""","Students with Disabilities",65.8,80.0,71.9,91.3,71.7,78.9,78.7,89.6,82.1,91.3
"Somers School District","=""1290011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Southington School District","=""1310011""","Students with Disabilities",59.5,76.0,54.3,84.2,50.0,86.2,49.3,67.6,43.1,74.2
"South Windsor School District","=""1320011""","Students with Disabilities",53.1,*,64.1,84.0,58.8,76.7,45.7,90.5,65.3,84.4
"Stafford School District","=""1340011""","Students with Disabilities",*,*,*,*,43.5,*,*,*,*,*
"Stamford School District","=""1350011""","Students with Disabilities",52.9,72.7,64.2,77.2,53.7,81.5,54.7,78.1,58.4,74.7
"Stonington School District","=""1370011""","Students with Disabilities",*,*,70.0,*,*,*,*,*,*,*
"Stratford School District","=""1380011""","Students with Disabilities",30.0,*,47.1,75.0,52.3,82.6,35.0,57.1,41.3,87.1
"Suffield School District","=""1390011""","Students with Disabilities",*,*,*,*,61.9,*,68.2,*,75.9,90.9
"Thomaston School District","=""1400011""","Students with Disabilities",*,*,52.2,*,*,*,*,*,*,*
"Thompson School District","=""1410011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Tolland School District","=""1420011""","Students with Disabilities",52.2,*,*,*,62.5,*,39.4,*,64.0,*
"Torrington School District","=""1430011""","Students with Disabilities",*,*,*,*,25.0,*,30.8,*,20.7,*
"Trumbull School District","=""1440011""","Students with Disabilities",62.2,91.3,59.0,78.3,68.0,91.2,61.7,86.5,70.6,87.5
"Vernon School District","=""1460011""","Students with Disabilities",40.7,*,27.6,*,34.6,*,31.0,*,27.6,*
"Wallingford School District","=""1480011""","Students with Disabilities",33.3,*,48.1,80.8,54.5,69.4,58.0,80.0,55.7,76.9
"Waterbury School District","=""1510011""","Students with Disabilities",29.4,71.9,26.0,70.6,30.0,60.6,32.2,53.1,35.0,69.1
"Waterford School District","=""1520011""","Students with Disabilities",42.9,*,55.0,*,44.0,*,*,*,47.6,*
"Watertown School District","=""1530011""","Students with Disabilities",31.3,*,37.5,*,48.1,*,45.5,*,52.9,*
"Westbrook School District","=""1540011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"West Hartford School District","=""1550011""","Students with Disabilities",64.3,83.3,62.2,87.5,58.5,80.0,64.1,87.9,63.6,78.6
"West Haven School District","=""1560011""","Students with Disabilities",36.0,*,46.7,*,42.4,*,38.9,*,35.5,*
"Weston School District","=""1570011""","Students with Disabilities",87.1,88.9,95.2,85.0,86.4,*,77.3,*,*,*
"Westport School District","=""1580011""","Students with Disabilities",89.4,90.5,73.9,88.2,77.4,87.5,78.1,94.0,82.1,92.7
"Wethersfield School District","=""1590011""","Students with Disabilities",*,*,45.0,*,66.7,*,*,*,67.6,82.6
"Wilton School District","=""1610011""","Students with Disabilities",85.7,91.7,77.8,92.9,73.5,92.0,88.2,93.3,80.4,91.9
"Windham School District","=""1630011""","Students with Disabilities",21.9,*,24.2,*,27.0,*,33.3,*,41.7,*
"Windsor School District","=""1640011""","Students with Disabilities",47.1,*,53.7,72.7,44.4,*,64.1,92.0,56.4,77.4
"Windsor Locks School District","=""1650011""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Wolcott School District","=""1660011""","Students with Disabilities",*,*,47.8,*,46.4,*,50.0,*,61.5,*
"Regional School District 01","=""2010012""","Students with Disabilities",*,*,*,*,38.5,*,*,*,*,*
"Regional School District 04","=""2040012""","Students with Disabilities",*,*,52.2,*,44.0,*,54.2,*,45.5,*
"Regional School District 05","=""2050012""","Students with Disabilities",72.2,84.6,64.3,88.9,65.2,80.0,77.6,84.2,75.4,81.4
"Regional School District 06","=""2060012""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Regional School District 07","=""2070012""","Students with Disabilities",31.8,*,41.4,*,*,*,33.3,*,48.4,*
"Regional School District 08","=""2080012""","Students with Disabilities",52.4,*,60.0,*,72.7,87.5,40.5,*,63.6,92.9
"Regional School District 09","=""2090012""","Students with Disabilities",*,*,80.6,82.8,90.9,90.0,70.8,*,70.0,92.9
"Regional School District 10","=""2100012""","Students with Disabilities",*,*,*,*,50.0,*,30.0,*,41.9,*
"Regional School District 11","=""2110012""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Regional School District 12","=""2120012""","Students with Disabilities",*,*,*,*,*,*,*,*,36.4,*
"Regional School District 13","=""2130012""","Students with Disabilities",*,*,*,*,60.9,*,50.0,*,70.8,*
"Regional School District 14","=""2140012""","Students with Disabilities",52.4,*,*,*,45.5,*,68.0,*,54.5,*
"Regional School District 15","=""2150012""","Students with Disabilities",74.3,88.5,66.7,91.2,61.2,86.7,54.2,87.5,71.0,75.0
"Regional School District 16","=""2160012""","Students with Disabilities",40.9,*,*,*,*,*,*,*,*,*
"Regional School District 17","=""2170012""","Students with Disabilities",66.7,*,46.4,*,44.0,*,51.7,*,51.7,*
"Regional School District 18","=""2180012""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Regional School District 19","=""2190012""","Students with Disabilities",26.8,*,43.8,*,45.1,69.6,39.5,*,50.0,80.6
"Capitol Region Education Council","=""2410014""","Students with Disabilities",47.4,*,56.8,72.0,41.7,70.0,39.2,60.0,57.4,51.9
"Education Connection","=""2420014""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Cooperative Educational Services","=""2430014""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Area Cooperative Educational Services","=""2440014""","Students with Disabilities",*,*,11.5,*,*,*,*,*,*,*
"Common Ground High School District","=""2680013""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"The Bridge Academy District","=""2690013""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Explorations District","=""2720013""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Amistad Academy District","=""2790013""","Students with Disabilities",*,*,N/A,N/A,*,*,*,*,*,*
"Stamford Academy District","=""2820013""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Unified School District #1","=""3360015""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Department of Mental Health and Addiction Services","=""3370015""","Students with Disabilities",*,*,*,*,N/A,N/A,N/A,N/A,*,*
"Unified School District #2","=""3470015""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Connecticut Technical High School System","=""9000016""","Students with Disabilities",28.0,69.0,37.0,75.3,33.2,71.3,39.0,68.7,38.8,71.6
"Norwich Free Academy District","=""9010022""","Students with Disabilities",43.1,64.0,44.8,86.7,47.6,82.5,46.9,60.9,36.2,81.0
"The Gilbert School District","=""9020022""","Students with Disabilities",*,*,*,*,*,*,*,*,*,*
"Woodstock Academy District","=""9030022""","Students with Disabilities",55.6,*,40.7,*,66.7,*,55.6,*,55.2,*
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Students with Disabilities",N/A,N/A,*,*,30.4,*,*,*,*,*
"Elm City College Preparatory School District","=""2890013""","Students with Disabilities",N/A,N/A,N/A,N/A,*,*,N/A,N/A,*,*
"Winchester School District","=""1620011""","Students with Disabilities",N/A,N/A,N/A,N/A,N/A,N/A,*,*,N/A,N/A
"Learn","=""2450014""","Students with Disabilities",N/A,N/A,N/A,N/A,N/A,N/A,*,*,55.0,*

